Timestamp,Temperature,Humidity,CO2 Value,Air Quality
2024-03-16 07:15:27,22.0,46.6,230,High Quality
2024-03-16 07:15:42,22.0,46.9,230,High Quality
2024-03-16 07:15:57,22.0,45.9,230,High Quality
2024-03-16 07:16:12,22.0,45.5,220,High Quality
2024-03-16 07:16:27,22.0,46.3,229,High Quality
2024-03-16 07:16:42,22.0,45.5,229,High Quality
2024-03-16 07:16:57,21.9,45.5,229,High Quality
2024-03-16 07:17:12,21.9,45.8,229,High Quality
2024-03-16 07:17:27,21.9,45.7,229,High Quality
2024-03-16 07:17:42,21.9,46.0,229,High Quality
2024-03-16 07:17:57,21.9,46.3,228,High Quality
2024-03-16 07:18:12,21.9,44.6,229,High Quality
2024-03-16 07:18:27,21.9,47.2,229,High Quality
2024-03-16 07:18:42,21.9,46.5,229,High Quality
2024-03-16 07:18:57,21.9,46.6,220,High Quality
2024-03-16 07:19:12,21.9,45.1,228,High Quality
2024-03-16 07:19:27,21.9,45.3,218,High Quality
2024-03-16 07:19:42,21.8,46.8,229,High Quality
2024-03-16 07:19:57,21.8,46.7,218,High Quality
2024-03-16 07:20:12,21.8,46.4,219,High Quality
2024-03-16 07:20:27,21.9,46.5,218,High Quality
2024-03-16 07:20:42,21.9,45.6,229,High Quality
2024-03-16 07:20:57,21.8,46.5,219,High Quality
2024-03-16 07:21:12,21.9,46.7,229,High Quality
2024-03-16 07:21:27,21.9,46.5,220,High Quality
2024-03-16 07:21:42,21.9,47.6,230,High Quality
2024-03-16 07:21:57,21.9,46.7,220,High Quality
2024-03-16 07:22:12,21.9,46.5,229,High Quality
2024-03-16 07:22:27,21.9,46.5,229,High Quality
2024-03-16 07:22:42,21.9,46.2,229,High Quality
2024-03-16 07:22:57,22.0,47.2,229,High Quality
2024-03-16 07:23:12,22.0,46.7,230,High Quality
2024-03-16 07:23:27,22.0,46.9,230,High Quality
2024-03-16 07:23:42,22.0,46.3,230,High Quality
2024-03-16 07:23:57,22.1,46.2,230,High Quality
2024-03-16 07:24:12,22.1,46.2,230,High Quality
2024-03-16 07:24:27,22.1,46.5,230,High Quality
2024-03-16 07:24:42,22.2,46.3,230,High Quality
2024-03-16 07:24:57,22.2,46.8,221,High Quality
2024-03-16 07:25:12,22.2,46.7,231,High Quality
2024-03-16 07:25:27,22.3,46.4,221,High Quality
2024-03-16 07:25:42,22.3,46.4,230,High Quality
2024-03-16 07:25:57,22.3,45.0,230,High Quality
2024-03-16 07:26:12,22.2,45.8,220,High Quality
2024-03-16 07:26:27,22.2,46.3,230,High Quality
2024-03-16 07:26:42,22.2,45.6,220,High Quality
2024-03-16 07:26:57,22.2,46.1,230,High Quality
2024-03-16 07:27:12,22.2,45.7,220,High Quality
2024-03-16 07:27:27,22.2,46.6,230,High Quality
2024-03-16 07:27:42,22.2,45.7,220,High Quality
2024-03-16 07:27:57,22.2,46.1,229,High Quality
2024-03-16 07:28:12,22.2,45.8,229,High Quality
2024-03-16 07:28:27,22.1,46.5,220,High Quality
2024-03-16 07:28:42,22.2,46.4,229,High Quality
2024-03-16 07:28:57,22.2,45.3,230,High Quality
2024-03-16 07:29:12,22.2,46.2,220,High Quality
2024-03-16 07:29:27,22.2,45.9,230,High Quality
2024-03-16 07:29:42,22.3,46.4,230,High Quality
2024-03-16 07:29:57,22.3,47.0,230,High Quality
2024-03-16 07:30:12,22.3,46.2,230,High Quality
2024-03-16 07:30:27,22.3,45.6,230,High Quality
2024-03-16 07:30:42,22.3,45.8,230,High Quality
2024-03-16 07:30:57,22.3,45.3,230,High Quality
2024-03-16 07:31:12,22.3,45.9,230,High Quality
2024-03-16 07:31:27,22.3,45.8,230,High Quality
2024-03-16 07:31:42,22.3,46.5,230,High Quality
2024-03-16 07:31:57,22.3,47.2,230,High Quality
2024-03-16 07:32:12,22.3,46.0,221,High Quality
2024-03-16 07:32:27,22.4,45.9,230,High Quality
2024-03-16 07:32:42,22.4,46.2,230,High Quality
2024-03-16 07:32:57,22.5,46.2,230,High Quality
2024-03-16 07:33:12,22.5,46.1,220,High Quality
2024-03-16 07:33:27,22.5,45.6,230,High Quality
2024-03-16 07:33:42,22.5,46.1,220,High Quality
2024-03-16 07:33:57,22.5,45.6,230,High Quality
2024-03-16 07:34:12,22.5,45.8,221,High Quality
2024-03-16 07:34:27,22.5,45.7,230,High Quality
2024-03-16 07:34:42,22.5,46.1,221,High Quality
2024-03-16 07:34:57,22.5,45.6,230,High Quality
2024-03-16 07:35:12,22.5,45.9,221,High Quality
2024-03-16 07:35:27,22.5,45.8,230,High Quality
2024-03-16 07:35:42,22.5,45.6,221,High Quality
2024-03-16 07:35:57,22.5,45.5,233,High Quality
2024-03-16 07:36:12,22.5,45.8,233,High Quality
2024-03-16 07:36:27,22.5,46.5,223,High Quality
2024-03-16 07:36:42,22.5,46.6,233,High Quality
2024-03-16 07:36:57,22.5,45.4,223,High Quality
2024-03-16 07:37:12,22.5,45.4,233,High Quality
2024-03-16 07:37:27,22.5,45.4,234,High Quality
2024-03-16 07:37:42,22.6,45.1,234,High Quality
2024-03-16 07:37:57,22.5,45.7,223,High Quality
2024-03-16 07:38:12,22.5,45.7,233,High Quality
2024-03-16 07:38:27,22.5,45.7,233,High Quality
2024-03-16 07:38:42,22.5,44.8,223,High Quality
2024-03-16 07:38:57,22.5,45.4,233,High Quality
2024-03-16 07:39:12,22.5,45.9,223,High Quality
2024-03-16 07:39:27,22.5,45.2,223,High Quality
2024-03-16 07:39:42,22.5,45.6,233,High Quality
2024-03-16 07:39:57,22.5,45.3,233,High Quality
2024-03-16 07:40:12,22.5,45.5,223,High Quality
2024-03-16 07:40:27,22.5,45.9,233,High Quality
2024-03-16 07:40:42,22.5,45.6,223,High Quality
2024-03-16 07:40:57,22.5,45.5,223,High Quality
2024-03-16 07:41:12,22.5,45.0,234,High Quality
2024-03-16 07:41:27,22.6,45.7,234,High Quality
2024-03-16 07:41:42,22.6,45.1,223,High Quality
2024-03-16 07:41:57,22.6,45.2,223,High Quality
2024-03-16 07:42:12,22.6,45.5,234,High Quality
2024-03-16 07:42:27,22.6,45.6,234,High Quality
2024-03-16 07:42:42,22.6,45.5,234,High Quality
2024-03-16 07:42:57,22.6,45.6,234,High Quality
2024-03-16 07:43:12,22.6,45.0,234,High Quality
2024-03-16 07:43:27,22.6,45.1,223,High Quality
2024-03-16 07:43:42,22.6,45.5,233,High Quality
2024-03-16 07:43:57,22.6,44.9,234,High Quality
2024-03-16 07:44:12,22.5,45.2,233,High Quality
2024-03-16 07:44:27,22.5,45.1,223,High Quality
2024-03-16 07:44:42,22.5,45.3,234,High Quality
2024-03-16 07:44:57,22.6,45.2,234,High Quality
2024-03-16 07:45:12,22.6,45.9,234,High Quality
2024-03-16 07:45:27,22.6,45.1,223,High Quality
2024-03-16 07:45:42,22.6,45.0,233,High Quality
2024-03-16 07:45:57,22.6,45.1,223,High Quality
2024-03-16 07:46:12,22.6,45.0,233,High Quality
2024-03-16 07:46:27,22.6,45.0,223,High Quality
2024-03-16 07:46:42,22.5,45.1,233,High Quality
2024-03-16 07:46:57,22.5,45.3,221,High Quality
2024-03-16 07:47:12,22.5,44.4,233,High Quality
2024-03-16 07:47:27,22.5,45.5,221,High Quality
2024-03-16 07:47:42,22.5,45.0,221,High Quality
2024-03-16 07:47:57,22.5,45.1,221,High Quality
2024-03-16 07:48:12,22.5,45.4,233,High Quality
2024-03-16 07:48:27,22.5,45.5,222,High Quality
2024-03-16 07:48:42,22.5,45.0,233,High Quality
2024-03-16 07:48:57,22.5,45.2,221,High Quality
2024-03-16 07:49:12,22.5,44.6,221,High Quality
2024-03-16 07:49:27,22.5,44.6,230,High Quality
2024-03-16 07:49:42,22.5,45.3,230,High Quality
2024-03-16 07:49:57,22.5,44.9,230,High Quality
2024-03-16 07:50:12,22.4,45.0,221,High Quality
2024-03-16 07:50:27,22.5,44.9,230,High Quality
2024-03-16 07:50:42,22.4,45.1,230,High Quality
2024-03-16 07:50:57,22.4,45.3,220,High Quality
2024-03-16 07:51:12,22.4,45.1,220,High Quality
2024-03-16 07:51:27,22.4,45.4,220,High Quality
2024-03-16 07:51:42,22.4,45.2,230,High Quality
2024-03-16 07:51:57,22.4,45.3,221,High Quality
2024-03-16 07:52:12,22.5,44.9,221,High Quality
2024-03-16 07:52:27,22.5,45.5,220,High Quality
2024-03-16 07:52:42,22.5,44.6,220,High Quality
2024-03-16 07:52:57,22.5,45.2,220,High Quality
2024-03-16 07:53:12,22.5,44.7,220,High Quality
2024-03-16 07:53:27,22.5,44.9,220,High Quality
2024-03-16 07:53:42,22.5,45.0,230,High Quality
2024-03-16 07:53:57,22.5,45.1,220,High Quality
2024-03-16 07:54:12,22.5,45.0,220,High Quality
2024-03-16 07:54:27,22.5,45.1,220,High Quality
2024-03-16 07:54:42,22.5,44.8,229,High Quality
2024-03-16 07:54:57,22.5,44.8,229,High Quality
2024-03-16 07:55:12,22.5,44.5,229,High Quality
2024-03-16 07:55:27,22.5,44.8,229,High Quality
2024-03-16 07:55:42,22.5,44.7,218,High Quality
2024-03-16 07:55:57,22.5,44.8,229,High Quality
2024-03-16 07:56:12,22.5,44.7,218,High Quality
2024-03-16 07:56:27,22.4,44.7,218,High Quality
2024-03-16 07:56:42,22.3,44.8,218,High Quality
2024-03-16 07:56:57,22.4,45.2,218,High Quality
2024-03-16 07:57:12,22.4,44.9,218,High Quality
2024-03-16 07:57:27,22.4,45.2,218,High Quality
2024-03-16 07:57:42,22.4,45.0,229,High Quality
2024-03-16 07:57:57,22.5,44.8,229,High Quality
2024-03-16 07:58:12,22.5,44.8,228,High Quality
2024-03-16 07:58:27,22.5,44.6,218,High Quality
2024-03-16 07:58:42,22.5,44.5,218,High Quality
2024-03-16 07:58:57,22.4,44.8,228,High Quality
2024-03-16 07:59:12,22.4,44.8,228,High Quality
2024-03-16 07:59:27,22.4,44.7,228,High Quality
2024-03-16 07:59:42,22.4,45.1,218,High Quality
2024-03-16 07:59:57,22.5,44.6,228,High Quality
2024-03-16 08:00:12,22.5,45.0,218,High Quality
2024-03-16 08:00:27,22.4,44.2,218,High Quality
2024-03-16 08:00:42,22.4,44.9,218,High Quality
2024-03-16 08:00:57,22.4,45.4,228,High Quality
2024-03-16 08:01:12,22.5,45.2,218,High Quality
2024-03-16 08:01:27,22.5,44.6,218,High Quality
2024-03-16 08:01:42,22.5,44.6,218,High Quality
2024-03-16 08:01:57,22.5,44.7,218,High Quality
2024-03-16 08:02:12,22.4,45.0,218,High Quality
2024-03-16 08:02:27,22.5,45.3,218,High Quality
2024-03-16 08:02:42,22.5,45.2,228,High Quality
2024-03-16 08:02:57,22.5,45.2,228,High Quality
2024-03-16 08:03:12,22.5,44.6,228,High Quality
2024-03-16 08:03:27,22.5,45.0,228,High Quality
2024-03-16 08:03:42,22.5,45.2,228,High Quality
2024-03-16 08:03:57,22.5,45.1,218,High Quality
2024-03-16 08:04:12,22.5,44.8,218,High Quality
2024-03-16 08:04:27,22.5,44.8,218,High Quality
2024-03-16 08:04:42,22.5,45.1,217,High Quality
2024-03-16 08:04:57,22.4,45.2,218,High Quality
2024-03-16 08:05:12,22.4,44.9,217,High Quality
2024-03-16 08:05:27,22.4,44.9,218,High Quality
2024-03-16 08:05:42,22.4,45.3,218,High Quality
2024-03-16 08:05:57,22.4,45.9,218,High Quality
2024-03-16 08:06:12,22.4,45.1,228,High Quality
2024-03-16 08:06:27,22.5,44.9,218,High Quality
2024-03-16 08:06:42,22.5,44.8,228,High Quality
2024-03-16 08:06:57,22.5,44.7,218,High Quality
2024-03-16 08:07:12,22.5,45.0,218,High Quality
2024-03-16 08:07:27,22.5,44.5,218,High Quality
2024-03-16 08:07:42,22.5,44.5,228,High Quality
2024-03-16 08:07:57,22.5,44.7,218,High Quality
2024-03-16 08:08:12,22.5,45.0,228,High Quality
2024-03-16 08:08:27,22.5,44.8,228,High Quality
2024-03-16 08:08:42,22.5,44.6,218,High Quality
2024-03-16 08:08:57,22.5,44.2,218,High Quality
2024-03-16 08:09:12,22.5,44.2,217,High Quality
2024-03-16 08:09:27,22.5,44.1,217,High Quality
2024-03-16 08:09:42,22.5,44.9,218,High Quality
2024-03-16 08:09:57,22.5,45.4,218,High Quality
2024-03-16 08:10:12,22.5,44.7,218,High Quality
2024-03-16 08:10:27,22.5,44.4,217,High Quality
2024-03-16 08:10:42,22.5,44.7,218,High Quality
2024-03-16 08:10:57,22.5,44.8,218,High Quality
2024-03-16 08:11:12,22.5,44.8,228,High Quality
2024-03-16 08:11:27,22.5,44.8,228,High Quality
2024-03-16 08:11:42,22.6,44.8,218,High Quality
2024-03-16 08:11:57,22.6,44.5,218,High Quality
2024-03-16 08:12:12,22.6,44.5,218,High Quality
2024-03-16 08:12:27,22.6,44.6,218,High Quality
2024-03-16 08:12:42,22.6,44.4,228,High Quality
2024-03-16 08:12:57,22.6,44.2,218,High Quality
2024-03-16 08:13:12,22.6,44.3,228,High Quality
2024-03-16 08:13:27,22.5,44.3,217,High Quality
2024-03-16 08:13:42,22.5,44.8,228,High Quality
2024-03-16 08:13:57,22.5,44.5,218,High Quality
2024-03-16 08:14:12,22.5,44.5,228,High Quality
2024-03-16 08:14:27,22.5,44.5,217,High Quality
2024-03-16 08:14:42,22.5,44.7,228,High Quality
2024-03-16 08:14:57,22.5,44.4,217,High Quality
2024-03-16 08:15:12,22.5,44.1,226,High Quality
2024-03-16 08:15:27,22.5,44.1,226,High Quality
2024-03-16 08:15:42,22.5,44.9,217,High Quality
2024-03-16 08:15:57,22.5,44.6,226,High Quality
2024-03-16 08:16:12,22.5,44.5,226,High Quality
2024-03-16 08:16:27,22.5,44.7,226,High Quality
2024-03-16 08:16:42,22.5,44.4,217,High Quality
2024-03-16 08:16:57,22.5,44.6,217,High Quality
2024-03-16 08:17:12,22.5,44.7,217,High Quality
2024-03-16 08:17:27,22.5,44.6,217,High Quality
2024-03-16 08:17:42,22.5,44.9,217,High Quality
2024-03-16 08:17:57,22.5,44.5,226,High Quality
2024-03-16 08:18:12,22.5,44.7,217,High Quality
2024-03-16 08:18:27,22.5,44.2,217,High Quality
2024-03-16 08:18:42,22.5,44.8,217,High Quality
2024-03-16 08:18:57,22.6,45.1,217,High Quality
2024-03-16 08:19:12,22.6,44.4,226,High Quality
2024-03-16 08:19:27,22.6,43.9,226,High Quality
2024-03-16 08:19:42,22.6,44.1,217,High Quality
2024-03-16 08:19:57,22.6,44.8,226,High Quality
2024-03-16 08:20:12,22.6,44.7,228,High Quality
2024-03-16 08:20:27,22.6,44.7,226,High Quality
2024-03-16 08:20:42,22.6,44.4,228,High Quality
2024-03-16 08:20:57,22.6,44.8,228,High Quality
2024-03-16 08:21:12,22.6,44.4,228,High Quality
2024-03-16 08:21:27,22.5,44.5,217,High Quality
2024-03-16 08:21:42,22.5,44.6,228,High Quality
2024-03-16 08:21:57,22.6,44.5,217,High Quality
2024-03-16 08:22:12,22.6,45.1,228,High Quality
2024-03-16 08:22:27,22.6,44.8,228,High Quality
2024-03-16 08:22:42,22.6,44.5,217,High Quality
2024-03-16 08:22:57,22.6,44.2,228,High Quality
2024-03-16 08:23:12,22.6,45.0,218,High Quality
2024-03-16 08:23:27,22.6,44.9,228,High Quality
2024-03-16 08:23:42,22.6,44.7,218,High Quality
2024-03-16 08:23:57,22.6,44.7,217,High Quality
2024-03-16 08:24:12,22.6,44.1,217,High Quality
2024-03-16 08:24:27,22.6,44.0,228,High Quality
2024-03-16 08:24:42,22.5,44.3,228,High Quality
2024-03-16 08:24:57,22.5,44.8,228,High Quality
2024-03-16 08:25:12,22.5,44.6,217,High Quality
2024-03-16 08:25:27,22.5,44.9,228,High Quality
2024-03-16 08:25:42,22.6,44.6,228,High Quality
2024-03-16 08:25:57,22.6,44.5,228,High Quality
2024-03-16 08:26:12,22.6,44.5,228,High Quality
2024-03-16 08:26:27,22.6,45.1,218,High Quality
2024-03-16 08:26:42,22.6,44.7,217,High Quality
2024-03-16 08:26:57,22.6,44.2,228,High Quality
2024-03-16 08:27:12,22.6,44.4,218,High Quality
2024-03-16 08:27:27,22.7,44.4,228,High Quality
2024-03-16 08:27:42,22.7,44.1,217,High Quality
2024-03-16 08:27:57,22.7,44.0,217,High Quality
2024-03-16 08:28:12,22.7,44.2,217,High Quality
2024-03-16 08:28:27,22.6,44.0,217,High Quality
2024-03-16 08:28:42,22.6,44.2,217,High Quality
2024-03-16 08:28:57,22.6,44.6,217,High Quality
2024-03-16 08:29:12,22.6,44.5,226,High Quality
2024-03-16 08:29:27,22.6,44.5,217,High Quality
2024-03-16 08:29:42,22.6,44.3,226,High Quality
2024-03-16 08:29:57,22.6,44.7,226,High Quality
2024-03-16 08:30:12,22.6,44.6,226,High Quality
2024-03-16 08:30:27,22.6,44.2,226,High Quality
2024-03-16 08:30:42,22.6,43.5,216,High Quality
2024-03-16 08:30:57,22.5,44.3,226,High Quality
2024-03-16 08:31:12,22.5,44.6,216,High Quality
2024-03-16 08:31:27,22.5,43.6,225,High Quality
2024-03-16 08:31:42,22.5,44.4,225,High Quality
2024-03-16 08:31:57,22.5,44.0,225,High Quality
2024-03-16 08:32:12,22.5,45.1,225,High Quality
2024-03-16 08:32:27,22.5,45.2,225,High Quality
2024-03-16 08:32:42,22.4,44.6,216,High Quality
2024-03-16 08:32:57,22.4,44.3,216,High Quality
2024-03-16 08:33:12,22.4,44.2,225,High Quality
2024-03-16 08:33:27,22.3,44.6,214,High Quality
2024-03-16 08:33:42,22.3,44.5,214,High Quality
2024-03-16 08:33:57,22.3,44.7,225,High Quality
2024-03-16 08:34:12,22.3,45.0,225,High Quality
2024-03-16 08:34:27,22.3,45.0,225,High Quality
2024-03-16 08:34:42,22.3,44.4,225,High Quality
2024-03-16 08:34:57,22.4,45.1,225,High Quality
2024-03-16 08:35:12,22.4,45.5,216,High Quality
2024-03-16 08:35:27,22.4,44.4,225,High Quality
2024-03-16 08:35:42,22.4,44.9,216,High Quality
2024-03-16 08:35:57,22.4,44.5,214,High Quality
2024-03-16 08:36:12,22.5,44.4,214,High Quality
2024-03-16 08:36:27,22.5,44.6,225,High Quality
2024-03-16 08:36:42,22.5,44.5,225,High Quality
2024-03-16 08:36:57,22.5,44.3,214,High Quality
2024-03-16 08:37:12,22.5,44.2,224,High Quality
2024-03-16 08:37:27,22.5,44.2,214,High Quality
2024-03-16 08:37:42,22.4,44.2,214,High Quality
2024-03-16 08:37:57,22.4,43.7,224,High Quality
2024-03-16 08:38:12,22.3,45.0,224,High Quality
2024-03-16 08:38:27,22.3,44.2,213,High Quality
2024-03-16 08:38:42,22.2,44.3,223,High Quality
2024-03-16 08:38:57,22.2,45.1,223,High Quality
2024-03-16 08:39:12,22.2,44.9,213,High Quality
2024-03-16 08:39:27,22.2,44.8,224,High Quality
2024-03-16 08:39:42,22.3,44.7,213,High Quality
2024-03-16 08:39:57,22.3,45.1,213,High Quality
2024-03-16 08:40:12,22.3,44.8,223,High Quality
2024-03-16 08:40:27,22.3,44.1,213,High Quality
2024-03-16 08:40:42,22.2,44.6,213,High Quality
2024-03-16 08:40:57,22.2,44.8,213,High Quality
2024-03-16 08:41:12,22.3,44.8,213,High Quality
2024-03-16 08:41:27,22.3,44.7,212,High Quality
2024-03-16 08:41:42,22.3,44.7,223,High Quality
2024-03-16 08:41:57,22.3,45.0,211,High Quality
2024-03-16 08:42:12,22.3,44.5,223,High Quality
2024-03-16 08:42:27,22.3,44.4,223,High Quality
2024-03-16 08:42:42,22.3,44.5,222,High Quality
2024-03-16 08:42:57,22.3,44.3,221,High Quality
2024-03-16 08:43:12,22.3,44.6,222,High Quality
2024-03-16 08:43:27,22.3,45.2,223,High Quality
2024-03-16 08:43:42,22.4,45.3,223,High Quality
2024-03-16 08:43:57,22.5,44.6,222,High Quality
2024-03-16 08:44:12,22.5,43.9,222,High Quality
2024-03-16 08:44:27,22.5,44.5,222,High Quality
2024-03-16 08:44:42,22.5,44.2,221,High Quality
2024-03-16 08:44:57,22.5,44.3,210,High Quality
2024-03-16 08:45:12,22.5,44.0,221,High Quality
2024-03-16 08:45:27,22.5,44.3,220,High Quality
2024-03-16 08:45:42,22.4,44.0,220,High Quality
2024-03-16 08:45:57,22.4,44.1,210,High Quality
2024-03-16 08:46:12,22.5,44.5,220,High Quality
2024-03-16 08:46:27,22.5,44.9,210,High Quality
2024-03-16 08:46:42,22.5,44.5,220,High Quality
2024-03-16 08:46:57,22.5,44.5,209,High Quality
2024-03-16 08:47:12,22.5,44.3,220,High Quality
2024-03-16 08:47:27,22.5,44.8,220,High Quality
2024-03-16 08:47:42,22.5,44.9,220,High Quality
2024-03-16 08:47:57,22.5,44.0,209,High Quality
2024-03-16 08:48:12,22.5,43.1,218,High Quality
2024-03-16 08:48:27,22.3,44.0,218,High Quality
2024-03-16 08:48:42,22.3,44.9,218,High Quality
2024-03-16 08:48:57,22.3,44.6,208,High Quality
2024-03-16 08:49:12,22.3,43.5,208,High Quality
2024-03-16 08:49:27,22.2,44.5,218,High Quality
2024-03-16 08:49:42,22.2,43.9,218,High Quality
2024-03-16 08:49:57,22.2,44.5,208,High Quality
2024-03-16 08:50:12,22.2,44.6,217,High Quality
2024-03-16 08:50:27,22.1,43.9,207,High Quality
2024-03-16 08:50:42,22.1,44.0,207,High Quality
2024-03-16 08:50:57,22.1,44.6,217,High Quality
2024-03-16 08:51:12,22.1,45.4,217,High Quality
2024-03-16 08:51:27,22.1,44.4,217,High Quality
2024-03-16 08:51:42,22.1,44.4,216,High Quality
2024-03-16 08:51:57,22.1,44.3,206,High Quality
2024-03-16 08:52:12,22.1,44.7,207,High Quality
2024-03-16 08:52:27,22.2,45.2,217,High Quality
2024-03-16 08:52:42,22.2,45.6,217,High Quality
2024-03-16 08:52:57,22.3,45.5,217,High Quality
2024-03-16 08:53:12,22.3,44.1,206,High Quality
2024-03-16 08:53:27,22.2,43.6,216,High Quality
2024-03-16 08:53:42,22.2,43.0,205,High Quality
2024-03-16 08:53:57,22.1,44.3,205,High Quality
2024-03-16 08:54:12,22.0,44.0,205,High Quality
2024-03-16 08:54:27,22.0,45.2,214,High Quality
2024-03-16 08:54:42,22.0,44.4,204,High Quality
2024-03-16 08:54:57,21.9,44.8,204,High Quality
2024-03-16 08:55:12,21.9,44.5,204,High Quality
2024-03-16 08:55:27,21.9,45.1,204,High Quality
2024-03-16 08:55:42,21.9,44.7,213,High Quality
2024-03-16 08:55:57,21.9,44.1,213,High Quality
2024-03-16 08:56:12,21.8,44.7,213,High Quality
2024-03-16 08:56:27,21.7,44.6,202,High Quality
2024-03-16 08:56:42,21.7,45.1,213,High Quality
2024-03-16 08:56:57,21.6,44.6,201,High Quality
2024-03-16 08:57:12,21.4,45.2,211,High Quality
2024-03-16 08:57:27,21.1,45.1,211,High Quality
2024-03-16 08:57:42,21.0,45.0,211,High Quality
2024-03-16 08:57:57,20.7,45.1,201,High Quality
2024-03-16 08:58:12,20.4,45.1,201,High Quality
2024-03-16 08:58:27,20.1,45.0,211,High Quality
2024-03-16 08:58:42,19.7,45.0,211,High Quality
2024-03-16 08:58:57,19.4,44.9,200,High Quality
2024-03-16 08:59:12,19.0,44.9,210,High Quality
2024-03-16 08:59:27,18.5,44.6,210,High Quality
2024-03-16 08:59:42,18.0,44.1,200,High Quality
2024-03-16 08:59:57,17.6,44.7,200,High Quality
2024-03-16 09:00:12,17.0,44.4,199,High Quality
2024-03-16 09:00:27,16.6,44.5,199,High Quality
2024-03-16 09:00:42,16.2,44.0,210,High Quality
2024-03-16 09:00:57,16.2,44.0,199,High Quality
2024-03-16 09:01:12,15.2,44.0,199,High Quality
2024-03-16 09:01:27,14.8,44.7,199,High Quality
2024-03-16 09:01:42,14.1,44.0,198,High Quality
2024-03-16 09:01:57,13.7,44.1,209,High Quality
2024-03-16 09:02:12,13.1,43.6,198,High Quality
2024-03-16 09:02:27,12.5,44.3,198,High Quality
2024-03-16 09:02:42,11.9,44.1,208,High Quality
2024-03-16 09:02:57,11.9,43.9,208,High Quality
2024-03-16 09:03:12,10.7,43.8,208,High Quality
2024-03-16 09:03:27,10.3,44.0,197,High Quality
2024-03-16 09:03:42,9.7,44.3,207,High Quality
2024-03-16 09:03:57,9.0,43.9,207,High Quality
2024-03-16 09:04:12,8.5,43.7,196,High Quality
2024-03-16 09:04:27,8.0,43.3,207,High Quality
2024-03-16 09:04:42,7.1,43.2,206,High Quality
2024-03-16 09:04:57,7.0,43.4,205,High Quality
2024-03-16 09:05:12,5.7,43.0,205,High Quality
