2024-02-27 11:34:48, Temperature: 25.0, Humidity: 38.1
2024-02-27 22:10:52, Temperature: 22.8, Humidity: 47.2
2024-02-27 22:10:54, Temperature: 22.8, Humidity: 47.0
2024-02-27 22:10:56, Temperature: 22.8, Humidity: 46.7
2024-02-27 22:10:58, Temperature: 22.8, Humidity: 46.5
2024-02-27 22:11:00, Temperature: 22.8, Humidity: 46.4
2024-02-27 22:11:02, Temperature: 22.8, Humidity: 46.3
2024-02-27 22:11:04, Temperature: 22.8, Humidity: 46.3
2024-02-27 22:11:06, Temperature: 22.8, Humidity: 46.3
2024-02-27 22:11:08, Temperature: 22.8, Humidity: 46.5
2024-02-27 22:11:10, Temperature: 22.8, Humidity: 46.8
2024-02-27 22:11:12, Temperature: 22.8, Humidity: 47.1
2024-02-27 22:11:14, Temperature: 22.8, Humidity: 47.4
2024-02-27 22:11:16, Temperature: 22.8, Humidity: 47.3
2024-02-27 22:11:18, Temperature: 22.8, Humidity: 47.3
2024-02-27 22:11:20, Temperature: 22.8, Humidity: 47.3
2024-02-27 22:11:22, Temperature: 22.8, Humidity: 47.2
2024-02-27 22:11:24, Temperature: 22.8, Humidity: 47.1
2024-02-27 22:11:26, Temperature: 22.9, Humidity: 47.0
2024-02-27 22:11:28, Temperature: 22.9, Humidity: 46.7
2024-02-27 22:11:30, Temperature: 22.9, Humidity: 46.5
2024-02-27 22:11:32, Temperature: 22.9, Humidity: 46.4
2024-02-27 22:11:34, Temperature: 22.9, Humidity: 46.5
2024-02-27 22:11:36, Temperature: 22.9, Humidity: 46.5
2024-02-27 22:11:38, Temperature: 22.9, Humidity: 46.5
2024-02-27 22:11:40, Temperature: 22.9, Humidity: 46.3
2024-02-27 22:11:42, Temperature: 22.9, Humidity: 46.2
2024-02-27 22:11:44, Temperature: 22.9, Humidity: 46.2
2024-02-27 22:11:46, Temperature: 22.9, Humidity: 46.7
2024-02-27 22:11:48, Temperature: 22.9, Humidity: 46.7
2024-02-27 22:11:50, Temperature: 22.9, Humidity: 46.6
2024-02-27 22:11:52, Temperature: 22.9, Humidity: 46.4
2024-02-27 22:11:54, Temperature: 22.9, Humidity: 46.1
2024-02-27 22:11:56, Temperature: 22.9, Humidity: 46.0
2024-02-27 22:11:58, Temperature: 22.9, Humidity: 45.9
2024-02-27 22:12:00, Temperature: 22.9, Humidity: 45.8
2024-02-27 22:12:02, Temperature: 22.9, Humidity: 45.9
2024-02-27 22:12:04, Temperature: 23.0, Humidity: 46.0
2024-02-27 22:12:06, Temperature: 23.0, Humidity: 46.1
2024-02-27 22:12:08, Temperature: 23.0, Humidity: 46.1
2024-02-27 22:12:10, Temperature: 23.0, Humidity: 46.2
2024-02-27 22:12:12, Temperature: 23.0, Humidity: 46.3
2024-02-27 22:12:14, Temperature: 23.0, Humidity: 46.5
2024-02-27 22:12:16, Temperature: 23.0, Humidity: 46.5
2024-02-27 22:12:18, Temperature: 23.0, Humidity: 46.4
2024-02-27 22:12:20, Temperature: 23.0, Humidity: 46.4
2024-02-27 22:12:22, Temperature: 23.0, Humidity: 46.3
2024-02-27 22:12:24, Temperature: 23.0, Humidity: 46.3
2024-02-27 22:12:26, Temperature: 23.0, Humidity: 46.3
2024-02-27 22:12:28, Temperature: 23.0, Humidity: 46.5
2024-02-27 22:12:30, Temperature: 23.0, Humidity: 46.3
2024-02-27 22:12:32, Temperature: 23.0, Humidity: 46.0
2024-02-27 22:12:34, Temperature: 23.0, Humidity: 45.9
2024-02-27 22:12:36, Temperature: 23.1, Humidity: 46.1
2024-02-27 22:12:38, Temperature: 23.0, Humidity: 46.2
2024-02-27 22:12:40, Temperature: 23.1, Humidity: 46.5
2024-02-27 22:12:42, Temperature: 23.0, Humidity: 46.9
2024-02-27 22:12:44, Temperature: 23.1, Humidity: 47.0
2024-02-27 22:12:46, Temperature: 23.1, Humidity: 46.7
2024-02-27 22:12:48, Temperature: 23.1, Humidity: 46.4
2024-02-27 22:12:50, Temperature: 23.1, Humidity: 46.1
2024-02-27 22:12:52, Temperature: 23.1, Humidity: 46.2
2024-02-27 22:12:54, Temperature: 23.1, Humidity: 46.6
2024-02-27 22:12:56, Temperature: 23.1, Humidity: 46.4
2024-02-27 22:12:58, Temperature: 23.1, Humidity: 46.2
2024-02-27 22:13:00, Temperature: 23.1, Humidity: 45.9
2024-02-27 22:13:02, Temperature: 23.1, Humidity: 45.9
2024-02-27 22:13:04, Temperature: 23.1, Humidity: 45.8
2024-02-27 22:13:06, Temperature: 23.1, Humidity: 45.9
2024-02-27 22:13:08, Temperature: 23.1, Humidity: 45.9
2024-02-27 22:13:10, Temperature: 23.1, Humidity: 45.8
2024-02-27 22:13:12, Temperature: 23.2, Humidity: 45.8
2024-02-27 22:13:14, Temperature: 23.2, Humidity: 45.7
2024-02-27 22:13:16, Temperature: 23.2, Humidity: 45.7
2024-02-27 22:13:18, Temperature: 23.2, Humidity: 45.7
2024-02-27 22:13:20, Temperature: 23.2, Humidity: 45.7
2024-02-27 22:13:22, Temperature: 23.2, Humidity: 45.6
2024-02-27 22:13:24, Temperature: 23.2, Humidity: 45.7
2024-02-27 22:13:26, Temperature: 23.2, Humidity: 45.7
2024-02-27 22:13:28, Temperature: 23.2, Humidity: 46.2
2024-02-27 22:13:30, Temperature: 23.2, Humidity: 46.7
2024-02-27 22:13:32, Temperature: 23.2, Humidity: 46.8
2024-02-27 22:13:34, Temperature: 23.2, Humidity: 46.7
2024-02-27 22:13:36, Temperature: 23.2, Humidity: 46.6
2024-02-27 22:13:39, Temperature: 23.3, Humidity: 46.4
2024-02-27 22:13:40, Temperature: 23.3, Humidity: 46.2
2024-02-27 22:13:42, Temperature: 23.3, Humidity: 46.0
2024-02-27 22:13:44, Temperature: 23.3, Humidity: 45.8
2024-02-27 22:13:46, Temperature: 23.3, Humidity: 45.7
2024-02-27 22:13:48, Temperature: 23.3, Humidity: 45.6
2024-02-27 22:13:50, Temperature: 23.3, Humidity: 45.5
2024-02-27 22:13:52, Temperature: 23.3, Humidity: 45.5
2024-02-27 22:13:54, Temperature: 23.3, Humidity: 45.5
2024-02-27 22:13:56, Temperature: 23.3, Humidity: 45.9
2024-02-27 22:13:58, Temperature: 23.3, Humidity: 46.2
2024-02-27 22:14:00, Temperature: 23.3, Humidity: 45.8
2024-02-27 22:14:02, Temperature: 23.3, Humidity: 45.7
2024-02-27 22:14:04, Temperature: 23.4, Humidity: 45.8
2024-02-27 22:14:06, Temperature: 23.4, Humidity: 45.9
2024-02-27 22:14:08, Temperature: 23.4, Humidity: 45.8
2024-02-27 22:14:10, Temperature: 23.4, Humidity: 46.2
2024-02-27 22:14:12, Temperature: 23.4, Humidity: 46.2
2024-02-27 22:14:14, Temperature: 23.4, Humidity: 45.9
2024-02-27 22:14:16, Temperature: 23.4, Humidity: 45.7
2024-02-27 22:14:18, Temperature: 23.4, Humidity: 45.5
2024-02-27 22:14:20, Temperature: 23.4, Humidity: 45.4
2024-02-27 22:14:22, Temperature: 23.4, Humidity: 45.3
2024-02-27 22:14:24, Temperature: 23.4, Humidity: 45.2
2024-02-27 22:14:26, Temperature: 23.5, Humidity: 45.2
2024-02-27 22:14:28, Temperature: 23.5, Humidity: 45.3
2024-02-27 22:14:30, Temperature: 23.4, Humidity: 45.5
2024-02-27 22:14:32, Temperature: 23.5, Humidity: 45.7
2024-02-27 22:14:34, Temperature: 23.5, Humidity: 45.7
2024-02-27 22:14:36, Temperature: 23.5, Humidity: 45.5
2024-02-27 22:14:38, Temperature: 23.5, Humidity: 45.5
2024-02-27 22:14:40, Temperature: 23.5, Humidity: 45.4
2024-02-27 22:14:42, Temperature: 23.5, Humidity: 45.4
2024-02-27 22:14:44, Temperature: 23.5, Humidity: 45.5
2024-02-27 22:14:46, Temperature: 23.5, Humidity: 45.5
2024-02-27 22:14:48, Temperature: 23.5, Humidity: 45.4
2024-02-27 22:14:50, Temperature: 23.5, Humidity: 45.3
2024-02-27 22:14:52, Temperature: 23.5, Humidity: 45.3
2024-02-27 22:14:54, Temperature: 23.5, Humidity: 45.4
2024-02-27 22:14:56, Temperature: 23.5, Humidity: 46.8
2024-02-27 22:14:58, Temperature: 23.6, Humidity: 47.5
2024-02-27 22:15:00, Temperature: 23.6, Humidity: 47.0
2024-02-27 22:15:02, Temperature: 23.6, Humidity: 46.5
2024-02-27 22:15:04, Temperature: 23.6, Humidity: 46.2
2024-02-27 22:15:06, Temperature: 23.6, Humidity: 45.8
2024-02-27 22:15:08, Temperature: 23.6, Humidity: 45.5
2024-02-27 22:15:10, Temperature: 23.6, Humidity: 45.2
2024-02-27 22:15:12, Temperature: 23.6, Humidity: 45.1
2024-02-27 22:15:14, Temperature: 23.6, Humidity: 44.9
2024-02-27 22:15:16, Temperature: 23.6, Humidity: 45.0
2024-02-27 22:15:18, Temperature: 23.6, Humidity: 45.2
2024-02-27 22:15:20, Temperature: 23.6, Humidity: 45.2
2024-02-27 22:15:22, Temperature: 23.6, Humidity: 45.1
2024-02-27 22:15:24, Temperature: 23.6, Humidity: 45.0
2024-02-27 22:15:26, Temperature: 23.6, Humidity: 45.0
2024-02-27 22:15:28, Temperature: 23.6, Humidity: 44.9
2024-02-27 22:15:30, Temperature: 23.6, Humidity: 44.7
2024-02-27 22:15:32, Temperature: 23.6, Humidity: 44.6
2024-02-27 22:15:34, Temperature: 23.6, Humidity: 44.5
2024-02-27 22:15:36, Temperature: 23.7, Humidity: 44.5
2024-02-27 22:15:38, Temperature: 23.6, Humidity: 44.5
2024-02-27 22:15:40, Temperature: 23.7, Humidity: 44.4
2024-02-27 22:15:42, Temperature: 23.7, Humidity: 44.4
2024-02-27 22:15:44, Temperature: 23.7, Humidity: 44.3
2024-02-27 22:15:46, Temperature: 23.7, Humidity: 44.3
2024-02-27 22:15:48, Temperature: 23.7, Humidity: 44.5
2024-02-27 22:15:50, Temperature: 23.7, Humidity: 44.9
2024-02-27 22:15:52, Temperature: 23.7, Humidity: 45.4
2024-02-27 22:15:54, Temperature: 23.8, Humidity: 45.2
2024-02-27 22:15:56, Temperature: 23.8, Humidity: 45.1
2024-02-27 22:15:58, Temperature: 23.7, Humidity: 45.3
2024-02-27 22:16:00, Temperature: 23.7, Humidity: 45.2
2024-02-27 22:16:02, Temperature: 23.8, Humidity: 45.0
2024-02-27 22:16:04, Temperature: 23.8, Humidity: 44.8
2024-02-27 22:16:06, Temperature: 23.8, Humidity: 44.8
2024-02-27 22:16:08, Temperature: 23.8, Humidity: 44.9
2024-02-27 22:16:10, Temperature: 23.8, Humidity: 44.9
2024-02-27 22:16:12, Temperature: 23.8, Humidity: 44.7
2024-02-27 22:16:14, Temperature: 23.8, Humidity: 44.7
2024-02-27 22:16:16, Temperature: 23.8, Humidity: 44.7
2024-02-27 22:16:18, Temperature: 23.8, Humidity: 44.6
2024-02-27 22:16:21, Temperature: 23.8, Humidity: 44.6
2024-02-27 22:16:22, Temperature: 23.8, Humidity: 44.6
2024-02-27 22:16:24, Temperature: 23.9, Humidity: 44.5
2024-02-27 22:16:26, Temperature: 23.8, Humidity: 44.3
2024-02-27 22:16:28, Temperature: 23.8, Humidity: 44.3
2024-02-27 22:16:30, Temperature: 23.9, Humidity: 44.4
2024-02-27 22:16:33, Temperature: 23.9, Humidity: 44.5
2024-02-27 22:16:34, Temperature: 23.9, Humidity: 44.6
2024-02-27 22:16:36, Temperature: 23.9, Humidity: 44.6
2024-02-27 22:16:38, Temperature: 23.9, Humidity: 44.8
2024-02-27 22:16:40, Temperature: 23.9, Humidity: 45.3
2024-02-27 22:16:42, Temperature: 23.9, Humidity: 45.4
2024-02-27 22:16:44, Temperature: 23.9, Humidity: 45.2
2024-02-27 22:16:47, Temperature: 23.9, Humidity: 44.8
2024-02-27 22:16:48, Temperature: 23.9, Humidity: 44.6
2024-02-27 22:16:50, Temperature: 23.9, Humidity: 44.5
2024-02-27 22:16:52, Temperature: 23.9, Humidity: 44.3
2024-02-27 22:16:55, Temperature: 23.9, Humidity: 44.3
2024-02-27 22:16:56, Temperature: 23.9, Humidity: 44.4
2024-02-27 22:16:58, Temperature: 24.0, Humidity: 44.5
2024-02-27 22:17:00, Temperature: 23.9, Humidity: 45.0
2024-02-27 22:17:02, Temperature: 24.0, Humidity: 45.1
2024-02-27 22:17:04, Temperature: 24.0, Humidity: 45.1
2024-02-27 22:17:06, Temperature: 24.0, Humidity: 45.0
2024-02-27 22:17:08, Temperature: 24.0, Humidity: 44.8
2024-02-27 22:17:10, Temperature: 24.0, Humidity: 44.5
2024-02-27 22:17:12, Temperature: 24.0, Humidity: 44.4
2024-02-27 22:17:14, Temperature: 24.0, Humidity: 44.3
2024-02-27 22:17:16, Temperature: 24.0, Humidity: 44.3
2024-02-27 22:17:18, Temperature: 24.0, Humidity: 44.2
2024-02-27 22:17:20, Temperature: 24.0, Humidity: 44.2
2024-02-27 22:17:22, Temperature: 24.0, Humidity: 44.2
2024-02-27 22:17:24, Temperature: 24.0, Humidity: 44.1
2024-02-27 22:17:26, Temperature: 24.0, Humidity: 44.0
2024-02-27 22:17:29, Temperature: 24.0, Humidity: 44.0
2024-02-27 22:17:30, Temperature: 24.0, Humidity: 44.1
2024-02-27 22:17:32, Temperature: 24.0, Humidity: 44.0
2024-02-27 22:17:34, Temperature: 24.0, Humidity: 44.0
2024-02-27 22:17:36, Temperature: 24.0, Humidity: 44.0
2024-02-27 22:17:38, Temperature: 24.0, Humidity: 43.9
2024-02-27 22:17:40, Temperature: 24.0, Humidity: 43.9
2024-02-27 22:17:43, Temperature: 24.0, Humidity: 43.9
2024-02-27 22:17:44, Temperature: 24.1, Humidity: 43.7
2024-02-27 22:17:46, Temperature: 24.0, Humidity: 43.8
2024-02-27 22:17:48, Temperature: 24.1, Humidity: 43.7
2024-02-27 22:17:50, Temperature: 24.1, Humidity: 43.7
2024-02-27 22:17:52, Temperature: 24.1, Humidity: 43.7
2024-02-27 22:17:54, Temperature: 24.2, Humidity: 43.7
2024-02-27 22:17:56, Temperature: 24.1, Humidity: 43.7
2024-02-27 22:17:59, Temperature: 24.2, Humidity: 43.7
2024-02-27 22:18:00, Temperature: 24.2, Humidity: 43.6
2024-02-27 22:18:02, Temperature: 24.2, Humidity: 43.6
2024-02-27 22:18:04, Temperature: 24.2, Humidity: 43.5
2024-02-27 22:18:06, Temperature: 24.2, Humidity: 43.5
2024-02-27 22:18:09, Temperature: 24.2, Humidity: 43.5
2024-02-27 22:18:10, Temperature: 24.2, Humidity: 43.5
2024-02-27 22:18:12, Temperature: 24.2, Humidity: 43.4
2024-02-27 22:18:14, Temperature: 24.2, Humidity: 43.5
2024-02-27 22:18:16, Temperature: 24.2, Humidity: 43.4
2024-02-27 22:18:18, Temperature: 24.2, Humidity: 43.4
2024-02-27 22:18:20, Temperature: 24.2, Humidity: 43.5
2024-02-27 22:18:23, Temperature: 24.2, Humidity: 43.5
2024-02-27 22:18:24, Temperature: 24.2, Humidity: 43.5
2024-02-27 22:18:27, Temperature: 24.2, Humidity: 43.5
2024-02-27 22:18:28, Temperature: 24.2, Humidity: 43.4
2024-02-27 22:18:31, Temperature: 24.2, Humidity: 44.0
2024-02-27 22:18:32, Temperature: 24.2, Humidity: 44.1
2024-02-27 22:18:34, Temperature: 24.2, Humidity: 44.0
2024-02-27 22:18:36, Temperature: 24.2, Humidity: 44.0
2024-02-27 22:18:38, Temperature: 24.2, Humidity: 43.9
2024-02-27 22:18:40, Temperature: 24.2, Humidity: 43.8
2024-02-27 22:18:42, Temperature: 24.2, Humidity: 43.7
2024-02-27 22:18:44, Temperature: 24.2, Humidity: 43.6
2024-02-27 22:18:46, Temperature: 24.2, Humidity: 43.5
2024-02-27 22:18:48, Temperature: 24.2, Humidity: 43.5
2024-02-27 22:18:51, Temperature: 24.2, Humidity: 43.5
2024-02-27 22:18:53, Temperature: 24.2, Humidity: 43.5
2024-02-27 22:18:54, Temperature: 24.2, Humidity: 43.5
2024-02-27 22:18:56, Temperature: 24.2, Humidity: 43.5
2024-02-27 22:18:59, Temperature: 24.2, Humidity: 43.6
2024-02-27 22:19:00, Temperature: 24.2, Humidity: 43.6
2024-02-27 22:19:02, Temperature: 24.2, Humidity: 43.7
2024-02-27 22:19:04, Temperature: 24.2, Humidity: 43.7
2024-02-27 22:19:06, Temperature: 24.2, Humidity: 43.6
2024-02-27 22:19:08, Temperature: 24.2, Humidity: 43.5
2024-02-27 22:19:10, Temperature: 24.2, Humidity: 43.5
2024-02-27 22:19:12, Temperature: 24.2, Humidity: 43.5
2024-02-27 22:19:15, Temperature: 24.2, Humidity: 43.4
2024-02-27 22:19:16, Temperature: 24.2, Humidity: 43.4
2024-02-27 22:19:19, Temperature: 24.2, Humidity: 43.4
2024-02-27 22:19:20, Temperature: 24.2, Humidity: 43.3
2024-02-27 22:19:22, Temperature: 24.2, Humidity: 43.3
2024-02-27 22:19:24, Temperature: 24.2, Humidity: 43.4
2024-02-27 22:19:26, Temperature: 24.3, Humidity: 43.4
2024-02-27 22:19:28, Temperature: 24.2, Humidity: 43.4
2024-02-27 22:19:30, Temperature: 24.2, Humidity: 43.6
2024-02-27 22:19:32, Temperature: 24.3, Humidity: 43.6
2024-02-27 22:19:34, Temperature: 24.2, Humidity: 43.5
2024-02-27 22:19:37, Temperature: 24.3, Humidity: 43.3
2024-02-27 22:19:38, Temperature: 24.2, Humidity: 43.2
2024-02-27 22:19:41, Temperature: 24.2, Humidity: 43.3
2024-02-27 22:19:42, Temperature: 24.3, Humidity: 43.2
2024-02-27 22:19:45, Temperature: 24.2, Humidity: 43.2
2024-02-27 22:19:46, Temperature: 24.2, Humidity: 43.2
2024-02-27 22:19:49, Temperature: 24.2, Humidity: 43.2
2024-02-27 22:19:50, Temperature: 24.2, Humidity: 43.2
2024-02-27 22:19:52, Temperature: 24.2, Humidity: 43.2
2024-02-27 22:19:54, Temperature: 24.2, Humidity: 43.1
2024-02-27 22:19:56, Temperature: 24.2, Humidity: 43.2
2024-02-27 22:19:58, Temperature: 24.2, Humidity: 43.1
2024-02-27 22:20:00, Temperature: 24.3, Humidity: 43.1
2024-02-27 22:20:03, Temperature: 24.2, Humidity: 43.2
2024-02-27 22:20:04, Temperature: 24.3, Humidity: 43.3
2024-02-27 22:20:06, Temperature: 24.3, Humidity: 43.4
2024-02-27 22:20:08, Temperature: 24.3, Humidity: 43.3
2024-02-27 22:20:11, Temperature: 24.3, Humidity: 43.2
2024-02-27 22:20:12, Temperature: 24.3, Humidity: 43.2
2024-02-27 22:20:15, Temperature: 24.3, Humidity: 43.2
2024-02-27 22:20:16, Temperature: 24.3, Humidity: 43.2
2024-02-27 22:20:18, Temperature: 24.3, Humidity: 43.2
2024-02-27 22:20:20, Temperature: 24.3, Humidity: 43.2
2024-02-27 22:20:22, Temperature: 24.3, Humidity: 43.2
2024-02-27 22:20:24, Temperature: 24.3, Humidity: 43.1
2024-02-27 22:20:26, Temperature: 24.3, Humidity: 43.1
2024-02-27 22:20:28, Temperature: 24.3, Humidity: 43.2
2024-02-27 22:20:30, Temperature: 24.3, Humidity: 43.2
2024-02-27 22:20:32, Temperature: 24.3, Humidity: 43.2
2024-02-27 22:20:34, Temperature: 24.3, Humidity: 43.2
2024-02-27 22:20:37, Temperature: 24.3, Humidity: 43.2
2024-02-27 22:20:38, Temperature: 24.4, Humidity: 43.1
2024-02-27 22:20:40, Temperature: 24.4, Humidity: 43.0
2024-02-27 22:20:42, Temperature: 24.4, Humidity: 43.0
2024-02-27 22:20:44, Temperature: 24.4, Humidity: 43.1
2024-02-27 22:20:46, Temperature: 24.4, Humidity: 43.1
2024-02-27 22:20:48, Temperature: 24.3, Humidity: 43.3
2024-02-27 22:20:51, Temperature: 24.4, Humidity: 43.4
2024-02-27 22:20:52, Temperature: 24.4, Humidity: 43.4
2024-02-27 22:20:55, Temperature: 24.4, Humidity: 43.3
2024-02-27 22:20:56, Temperature: 24.4, Humidity: 43.3
2024-02-27 22:20:59, Temperature: 24.4, Humidity: 43.4
2024-02-27 22:21:00, Temperature: 24.4, Humidity: 43.5
2024-02-27 22:21:03, Temperature: 24.4, Humidity: 43.7
2024-02-27 22:21:04, Temperature: 24.4, Humidity: 43.5
2024-02-27 22:21:06, Temperature: 24.4, Humidity: 43.4
2024-02-27 22:21:08, Temperature: 24.4, Humidity: 43.3
2024-02-27 22:21:10, Temperature: 24.4, Humidity: 43.3
2024-02-27 22:21:12, Temperature: 24.4, Humidity: 43.2
2024-02-27 22:21:14, Temperature: 24.4, Humidity: 43.2
2024-02-27 22:21:17, Temperature: 24.4, Humidity: 43.2
2024-02-27 22:21:18, Temperature: 24.4, Humidity: 43.2
2024-02-27 22:21:21, Temperature: 24.4, Humidity: 43.2
2024-02-27 22:21:22, Temperature: 24.4, Humidity: 43.2
2024-02-27 22:21:25, Temperature: 24.4, Humidity: 43.2
2024-02-27 22:21:26, Temperature: 24.4, Humidity: 43.1
2024-02-27 22:21:29, Temperature: 24.4, Humidity: 43.0
2024-02-27 22:21:30, Temperature: 24.4, Humidity: 42.9
2024-02-27 22:21:32, Temperature: 24.4, Humidity: 42.9
2024-02-27 22:21:34, Temperature: 24.4, Humidity: 42.9
2024-02-27 22:21:36, Temperature: 24.4, Humidity: 42.9
2024-02-27 22:21:38, Temperature: 24.4, Humidity: 42.9
2024-02-27 22:21:40, Temperature: 24.4, Humidity: 42.9
2024-02-27 22:21:42, Temperature: 24.4, Humidity: 43.0
2024-02-27 22:21:44, Temperature: 24.4, Humidity: 43.0
2024-02-27 22:21:47, Temperature: 24.4, Humidity: 43.1
2024-02-27 22:21:48, Temperature: 24.4, Humidity: 43.1
2024-02-27 22:21:50, Temperature: 24.4, Humidity: 43.1
2024-02-27 22:21:52, Temperature: 24.4, Humidity: 43.2
2024-02-27 22:21:55, Temperature: 24.4, Humidity: 43.1
2024-02-27 22:21:56, Temperature: 24.4, Humidity: 43.0
2024-02-27 22:21:58, Temperature: 24.4, Humidity: 43.0
2024-02-27 22:22:00, Temperature: 24.4, Humidity: 42.8
2024-02-27 22:22:02, Temperature: 24.4, Humidity: 42.7
2024-02-27 22:22:05, Temperature: 24.4, Humidity: 42.7
2024-02-27 22:22:06, Temperature: 24.4, Humidity: 42.7
2024-02-27 22:22:08, Temperature: 24.4, Humidity: 42.7
2024-02-27 22:22:10, Temperature: 24.4, Humidity: 42.7
2024-02-27 22:22:13, Temperature: 24.4, Humidity: 42.7
2024-02-27 22:22:14, Temperature: 24.4, Humidity: 42.7
2024-02-27 22:22:17, Temperature: 24.4, Humidity: 42.7
2024-02-27 22:22:18, Temperature: 24.4, Humidity: 42.7
2024-02-27 22:22:20, Temperature: 24.4, Humidity: 42.7
2024-02-27 22:22:22, Temperature: 24.4, Humidity: 42.7
2024-02-27 22:22:24, Temperature: 24.4, Humidity: 42.7
2024-02-27 22:22:26, Temperature: 24.4, Humidity: 42.8
2024-02-27 22:22:28, Temperature: 24.4, Humidity: 42.8
2024-02-27 22:22:31, Temperature: 24.4, Humidity: 42.8
2024-02-27 22:22:32, Temperature: 24.4, Humidity: 42.9
2024-02-27 22:22:35, Temperature: 24.4, Humidity: 42.8
2024-02-27 22:22:36, Temperature: 24.4, Humidity: 42.9
2024-02-27 22:22:39, Temperature: 24.4, Humidity: 43.0
2024-02-27 22:22:40, Temperature: 24.4, Humidity: 43.1
2024-02-27 22:22:42, Temperature: 24.4, Humidity: 43.3
2024-02-27 22:22:44, Temperature: 24.4, Humidity: 44.0
2024-02-27 22:22:46, Temperature: 24.4, Humidity: 44.1
2024-02-27 22:22:48, Temperature: 24.4, Humidity: 43.9
2024-02-27 22:22:50, Temperature: 24.4, Humidity: 43.7
2024-02-27 22:22:52, Temperature: 24.4, Humidity: 43.7
2024-02-27 22:22:54, Temperature: 24.4, Humidity: 44.0
2024-02-27 22:22:57, Temperature: 24.4, Humidity: 43.6
2024-02-27 22:22:59, Temperature: 24.4, Humidity: 43.3
2024-02-27 22:23:01, Temperature: 24.4, Humidity: 43.0
2024-02-27 22:23:02, Temperature: 24.4, Humidity: 43.0
2024-02-27 22:23:05, Temperature: 24.4, Humidity: 43.0
2024-02-27 22:23:06, Temperature: 24.4, Humidity: 43.0
2024-02-27 22:23:09, Temperature: 24.4, Humidity: 43.2
2024-02-27 22:23:10, Temperature: 24.4, Humidity: 43.3
2024-02-27 22:23:13, Temperature: 24.4, Humidity: 43.3
2024-02-27 22:23:14, Temperature: 24.5, Humidity: 43.4
2024-02-27 22:23:16, Temperature: 24.4, Humidity: 43.5
2024-02-27 22:23:19, Temperature: 24.4, Humidity: 43.3
2024-02-27 22:23:20, Temperature: 24.4, Humidity: 43.2
2024-02-27 22:23:23, Temperature: 24.4, Humidity: 43.2
2024-02-27 22:23:24, Temperature: 24.4, Humidity: 43.3
2024-02-27 22:23:27, Temperature: 24.4, Humidity: 43.2
2024-02-27 22:23:28, Temperature: 24.4, Humidity: 43.0
2024-02-27 22:23:31, Temperature: 24.4, Humidity: 42.9
2024-02-27 22:23:32, Temperature: 24.4, Humidity: 42.9
2024-02-27 22:23:35, Temperature: 24.4, Humidity: 42.9
2024-02-27 22:23:37, Temperature: 24.4, Humidity: 42.8
2024-02-27 22:23:38, Temperature: 24.4, Humidity: 42.7
2024-02-27 22:23:40, Temperature: 24.4, Humidity: 42.8
2024-02-27 22:23:43, Temperature: 24.4, Humidity: 42.8
2024-02-27 22:23:45, Temperature: 24.4, Humidity: 42.8
2024-02-27 22:23:47, Temperature: 24.4, Humidity: 42.8
2024-02-27 22:23:49, Temperature: 24.4, Humidity: 42.9
2024-02-27 22:23:50, Temperature: 24.4, Humidity: 43.0
2024-02-27 22:23:53, Temperature: 24.4, Humidity: 43.1
2024-02-27 22:23:54, Temperature: 24.4, Humidity: 43.0
2024-02-27 22:23:57, Temperature: 24.4, Humidity: 42.9
2024-02-27 22:23:58, Temperature: 24.4, Humidity: 42.9
2024-02-27 22:24:01, Temperature: 24.4, Humidity: 43.0
2024-02-27 22:24:02, Temperature: 24.4, Humidity: 43.0
